20 0.63
20 0.61
20 0.63
20 0.63
520 494.81
520 492.26
180 128.19
520 486.59
180 127.55
520 492.45
180 126.52
520 493.97
180 126.21
180 127.73
400 346.21
400 353.35
400 347.08
400 352.71
400 349.20
10 0.62
10 0.63
10 0.63
10 0.62
10 0.63
290 229.91
290 227.58
290 230.91
290 228.15
290 229.65
510 481.64
510 487.74
170 114.63
510 481.26
170 111.53
510 488.79
170 114.47
510 488.28
170 114.31
170 113.24
280 222.96
280 225.94
280 225.86
280 225.66
280 222.23
500 470.68
500 466.12
160 108.48
500 472.19
160 108.06


420 212.25
420 207.95
420 212.06
420 209.98
420 207.55
300 136.71
300 133.80
300 138.21
300 136.54
300 133.82
530 284.77
530 282.16
190 75.37
530 284.76
190 74.65
530 282.45
190 75.16
530 284.99
190 74.79
190 75.22
410 205.25
410 201.35
410 205.55
410 205.49
410 201.12
520 276.62
520 270.46
180 69.78
520 270.59
180 71.17
520 276.21
180 70.35
520 270.58
180 69.94
180 70.39
400 192.32
400 196.21
400 192.23
400 196.16
400 192.07
90 13.52
90 13.25
90 13.49
90 13.40
90 13.21
290 128.31
290 127.26
290 128.41
290 125.75
290 128.52
510 275.63
510 266.74
170 62.29
510 272.61
170 62.18
510 266.91
170 62.28
510 275.79
170 61.67
170 62.26
80 10.07
80 9.99
80 9.93
80 9.82
80 9.95
280 126.74
280 122.65
280 126.89
280 125.39
280 122.68
500 258.36
500 258.33
160 60.02
500 263.90
160 58.05
500 264.03
160 60.05
500 261.36
160 58.12
160 60.14
390 185.68
390 192.14
390 189.80
390 189.64
390 185.70
70 6.36
70 6.27
70 6.25
70 6.40
70 6.35
270 122.14
270 119.48
270 119.74
270 123.52
270 121.10
150 51.68
150 51.44
150 50.72
150 52.33
150 50.71
380 182.02
380 187.82
380 182.09
380 185.95
380 185.94
60 1.94
60 1.88
60 1.87
60 1.89
60 1.93
600 328.32
600 321.81
260 115.15
600 328.67
260 114.00
600 321.32
260 111.73
600 332.70
260 113.97
260 111.59
490 256.50
490 250.86
140 41.94
490 256.62
140 42.87
490 250.94
140 42.75
490 259.37
140 42.52
140 42.93
370 183.65
370 181.95
370 183.89
370 179.81
370 183.64
50 0.39
50 0.40
50 0.40
50 0.41
50 0.39
250 111.80
250 109.56
250 111.83
250 111.68
250 109.57
480 248.59
480 248.72
130 36.45
480 253.74
130 36.42
480 251.48
130 36.14
480 257.08
130 36.81
130 35.61
360 176.10
360 172.78
360 176.20
360 176.26
360 174.58
40 0.02
40 0.02
40 0.02
40 0.02
40 0.02
590 320.87
590 313.82
240 104.46
590 320.56
240 102.24
590 313.67
240 104.56
590 324.30
240 102.41
240 104.59
470 244.19
470 249.53
120 33.38
470 247.52
120 33.13
470 244.19
120 33.47
470 249.67
120 32.77
120 33.45
350 166.80
350 172.71
350 166.97
350 172.43
350 166.88
30 0.00
30 0.00
30 0.00
30 0.00
30 0.00
580 317.16
580 310.15
230 100.24
580 320.58
230 102.28
580 316.92
230 100.40
580 316.72
230 103.71
230 101.48
460 237.81
460 243.05
110 29.65
460 240.87
110 29.16
460 237.97
110 29.58
460 245.98
110 29.70
110 28.99
340 160.09
340 165.72
340 163.68
340 162.20
340 165.54
20 0.00
20 0.00
20 0.00
20 0.01
20 0.01
570 314.74
570 307.83
220 96.35
570 307.79
220 94.32
570 314.72
220 96.51
570 307.79
220 96.29
220 94.23
450 237.46
450 232.35
100 21.19
450 237.36
100 21.94
450 237.22
100 21.62
450 235.11
100 21.23
100 21.21
330 158.15
330 154.99
330 158.14
330 158.20
330 154.74
10 0.00
10 0.00
10 0.01
10 0.00
10 0.00
560 304.76
560 307.57
210 91.27
560 300.91
210 88.33
560 307.07
210 88.32
560 300.72
210 91.32
210 88.38
440 224.03
440 224.27
440 231.59
440 224.07
440 223.91
320 148.07
320 151.09
320 147.88
320 147.98
320 151.28
550 302.23
550 291.90
200 83.89
550 302.11
200 83.74
550 296.16
200 83.79
550 302.42
200 83.12
200 82.14
430 219.51
430 215.01
430 219.43
430 219.18
430 214.87
310 142.43
310 139.52
310 144.27
310 139.48
310 142.35
540 284.80
540 284.27
540 291.27
540 290.94
540 284.48


